,load,rel_hum,t_amb,tower_el,tower_wat,chiller_el,tc_in,eer,power_tot,old_consumption,tc_in_mean,tc_out_mean
2019-10-08 15:00:00,1733.3,0.45,15.21,30.5,4.133421725676138,156.2471982925147,18.0,11.093318913501678,186.7471982925147,525.8927723285001,20.930625,21.10125
2019-10-08 16:00:00,1506.6,0.47,14.98,19.520000000000003,3.438937100076138,142.8001169220613,18.0,10.550411529580787,162.32011692206132,605.656609584,21.175,21.168125
2019-10-08 17:00:00,1116.8,0.52,13.91,9.44,2.8943609440159928,122.16225726676792,18.0,9.141939785552779,131.60225726676794,522.5165548227501,21.084374999999998,21.079375
2019-10-08 18:00:00,952.3,0.53,13.49,8.18,2.3784580784716134,114.41539579488956,18.0,8.323180577089218,122.59539579488955,280.37776028425,21.205625,21.203125
2019-10-08 19:00:00,545.475,0.55,12.62,8.18,2.3784580784716134,100.65000000017805,18.0,5.419523099841382,108.83000000017805,299.939398707,21.466875,21.48625
2019-10-08 20:00:00,730.275,0.5700000000000001,11.89,9.44,2.0968551683150918,103.95948747699416,18.0,7.02461139164049,113.39948747699415,297.18373554749996,21.28125,21.261249999999997
2019-10-08 21:00:00,0.0,0.6,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.795625,20.746250000000003
2019-10-08 22:00:00,0.0,0.62,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.535625,19.450625000000002
2019-10-08 23:00:00,0.0,0.62,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.708750000000002,19.775625
2019-10-09 00:00:00,0.0,0.6,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.361875,20.299375
2019-10-09 01:00:00,0.0,0.5700000000000001,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.235625,20.25625
2019-10-09 02:00:00,0.0,0.65,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.133125,20.110625000000002
2019-10-09 03:00:00,0.0,0.61,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2225,20.205
2019-10-09 04:00:00,0.0,0.63,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.408125,20.415625
2019-10-09 05:00:00,557.6,0.64,9.9,8.18,1.5106231021220289,100.65000000017805,18.0,5.539990064570429,108.83000000017805,220.69184254225001,20.23625,20.225
2019-10-09 06:00:00,743.025,0.67,9.46,8.18,1.5106231021220289,104.5599281077932,18.0,7.1062118485200045,112.73992810779319,246.443933142,20.216875,20.243125
2019-10-09 07:00:00,0.0,0.68,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.830625,20.843125
2019-10-09 08:00:00,1039.825,0.74,9.82,10.52,1.9724656767741497,118.53724412513971,18.0,8.772137463414094,129.0572441251397,394.7701247075,20.589375,20.584375
2019-10-09 09:00:00,1115.625,0.72,10.8,12.86,3.01419261517415,122.1069225419688,18.0,9.13645988921352,134.9669225419688,277.1046294505,19.27,19.08125
2019-10-09 10:00:00,1232.85,0.67,12.52,19.520000000000003,3.2116101181319583,127.62744434160976,18.0,9.659756225315716,147.14744434160977,582.274047669,20.691875,20.8275
2019-10-09 11:00:00,1311.275,0.62,13.96,19.520000000000003,3.2116101181319583,131.32074288830924,18.0,9.985284663788905,150.84074288830925,626.30844409275,20.283749999999998,20.2075
2019-10-09 12:00:00,1282.4,0.6,15.04,12.86,3.0004404435847998,129.96092145973483,18.0,9.8675816206591,142.82092145973485,583.2655977802501,19.89875,19.90125
2019-10-09 13:00:00,1391.15,0.58,16.06,19.520000000000003,3.139043682169945,135.95201130133415,18.0,10.232654792554348,155.47201130133416,514.6297768706,20.426249999999996,20.45875
2019-10-09 14:00:00,1529.4499999999996,0.58,16.42,30.5,3.833528307769946,144.1555020535781,18.0,10.609723376576714,174.6555020535781,674.0934534745002,21.540000000000003,21.586250000000003
2019-10-09 15:00:00,1267.325,0.59,15.99,12.86,3.0004404435847998,129.2509887139077,18.0,9.805147431445784,142.11098871390772,641.3519126722501,21.745624999999997,21.716875
2019-10-09 16:00:00,1154.275,0.6,15.93,9.44,2.4547739524552834,123.92708178748913,18.0,9.314146539651096,133.36708178748913,606.3654281014999,21.939375,21.979999999999997
2019-10-09 17:00:00,1253.2999999999995,0.62,15.72,12.86,3.158729526446436,128.5905040200287,18.0,9.746442861790099,141.4505040200287,607.8742900167499,21.78125,21.75875
2019-10-09 18:00:00,1196.875,0.63,15.77,9.44,2.622984243607143,125.9332598951002,18.0,9.504042069561066,135.3732598951002,608.41612324975,21.919999999999998,21.890000000000004
2019-10-09 19:00:00,1050.65,0.67,15.54,9.44,2.622984243607143,119.04702999403388,18.0,8.825503669034447,128.4870299940339,599.0873117575001,21.74125,21.723750000000003
2019-10-09 20:00:00,591.525,0.71,15.2,8.18,5.863072209594716,100.65000000017805,18.0,5.8770491803174725,108.83000000017805,578.5400348095,21.468124999999997,21.449375
2019-10-09 21:00:00,0.0,0.75,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.103125,21.043125
2019-10-09 22:00:00,0.0,0.8,13.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.059375,20.008125
2019-10-09 23:00:00,0.0,0.8300000000000001,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.731250000000003,19.70125
2019-10-10 00:00:00,0.0,0.8300000000000001,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8175,19.831874999999997
2019-10-10 01:00:00,0.0,0.8,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.904375,19.881250000000005
2019-10-10 02:00:00,0.0,0.8200000000000001,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,19.9675
2019-10-10 03:00:00,0.0,0.79,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.040625,20.023125000000004
2019-10-10 04:00:00,0.0,0.79,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.011249999999997,20.015625
2019-10-10 05:00:00,519.5999999999998,0.79,10.74,8.18,2.31970798957415,113.55000000020179,20.0,5.1624441132546535,121.73000000020178,231.1864559875,20.389374999999998,20.370624999999997
2019-10-10 06:00:00,632.9250000000002,0.8,10.06,10.52,1.9724656767741497,100.65000000017805,18.0,6.2883755588562416,111.17000000017805,250.30087368875002,19.804375,19.776249999999997
2019-10-10 07:00:00,912.9,0.8200000000000001,10.01,12.86,2.4405968959522655,112.55991651226336,18.0,8.110347166973423,125.41991651226336,289.236917444,20.5075,20.52625
2019-10-10 08:00:00,952.325,0.8200000000000001,10.13,12.86,2.4405968959522655,114.41657312945976,18.0,8.323313432246096,127.27657312945976,308.0470087355,20.69,20.684375
2019-10-10 09:00:00,1005.9,0.79,11.38,10.52,1.9724656767741497,116.93960111338612,18.0,8.601876442392397,127.45960111338611,306.854287257,21.27125,21.334375
2019-10-10 10:00:00,1331.95,0.73,13.49,19.520000000000003,3.2979001167582704,132.44046645294057,18.0,10.056971525944263,151.96046645294058,342.25629259725,21.998749999999998,21.936249999999998
2019-10-10 11:00:00,1758.5749999999996,0.65,15.17,30.5,4.2302200921250215,157.74642626621647,18.0,11.148113092794816,188.24642626621647,691.82181443575,21.738125,21.771875
2019-10-10 12:00:00,1635.35,0.59,16.4,30.5,3.833528307769946,150.4371338009579,18.0,10.870653798574212,180.9371338009579,707.94146122675,21.781875,21.807499999999997
2019-10-10 13:00:00,1218.55,0.55,17.2,19.520000000000003,3.139043682169945,126.95400896745865,18.0,9.59835778256001,146.47400896745864,593.64842068675,21.419375000000002,21.360625
2019-10-10 14:00:00,1455.4249999999995,0.5700000000000001,16.69,19.520000000000003,3.139043682169945,139.76458807718723,18.0,10.413403137540232,159.28458807718724,625.804293977,21.8025,21.758125
2019-10-10 15:00:00,1488.9249999999995,0.6,17.02,19.520000000000003,3.139043682169945,141.75169538159915,18.0,10.503754441820083,161.27169538159916,669.71920672675,21.749375,21.71375
2019-10-10 16:00:00,1282.6,0.65,16.35,19.520000000000003,3.249943354497228,129.97034013629641,18.0,9.868405350443584,149.49034013629642,651.3985290592499,21.7825,21.79875
2019-10-10 17:00:00,1072.85,0.7000000000000001,15.61,8.18,5.863072209594716,120.09250309236636,18.0,8.93353017360994,128.27250309236635,637.2748762517499,21.695625,21.65625
2019-10-10 18:00:00,801.1999999999998,0.72,14.67,8.18,5.863072209594716,107.29958565263529,18.0,7.466944025243048,115.47958565263528,568.2843837237501,20.71375,20.638749999999998
2019-10-10 19:00:00,1094.225,0.73,13.57,12.86,2.6034154911582696,121.09912414988248,18.0,9.035779636570243,133.95912414988248,564.3804732747501,19.80125,19.740000000000002
2019-10-10 20:00:00,1117.4,0.73,12.54,12.86,2.6034154911582696,122.1905132964526,18.0,9.144736116207477,135.0505132964526,565.45852367,19.881875,19.897500000000004
2019-10-10 21:00:00,1030.025,0.75,11.6,10.52,1.9724656767741497,118.07572897362358,18.0,8.723426981594946,128.59572897362358,570.47972296325,19.936875,19.910625
2019-10-10 22:00:00,955.25,0.77,10.71,10.52,1.9724656767741497,114.55432127417248,18.0,8.33883863458734,125.07432127417248,564.9046560925,19.839375,19.817500000000003
2019-10-10 23:00:00,1045.325,0.78,9.81,10.52,1.9724656767741497,118.79625773058243,18.0,8.799309169912476,129.31625773058244,431.2046633242501,20.156875,20.205000000000002
2019-10-11 00:00:00,0.0,0.79,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5675,20.525
2019-10-11 01:00:00,0.0,0.81,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65625,19.595625
2019-10-11 02:00:00,0.0,0.8200000000000001,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.549999999999997,19.544999999999998
2019-10-11 03:00:00,0.0,0.8300000000000001,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.439999999999998,20.488125
2019-10-11 04:00:00,780.7249999999998,0.8300000000000001,6.51,9.44,1.7461122703522651,106.33534863964618,18.0,7.342102226473668,115.77534863964618,455.86451154325,19.871875,19.818125
2019-10-11 05:00:00,939.3,0.84,6.07,12.86,2.4405968959522655,113.80318181838855,18.0,8.253723533837311,126.66318181838855,313.9935600032501,19.478749999999998,19.569374999999997
2019-10-11 06:00:00,1047.15,0.87,5.31,12.86,2.4405968959522655,118.88220315420669,18.0,8.808299074350947,131.7422031542067,283.36086516775003,20.1375,20.088125
2019-10-11 07:00:00,951.5,0.89,5.22,12.86,2.4405968959522655,114.37772108864334,18.0,8.318927767957385,127.23772108864334,303.16009672225005,20.1575,20.16
2019-10-11 08:00:00,1011.9,0.87,5.87,12.86,2.4405968959522655,117.22216141023272,18.0,8.632326753119122,130.08216141023271,322.467530695,20.30625,20.295625
2019-10-11 09:00:00,1101.575,0.85,7.77,12.86,2.4405968959522655,121.44526051351959,18.0,9.070547465929062,134.30526051351958,333.971954877,20.353125,20.34375
2019-10-11 10:00:00,984.375,0.8,10.67,10.52,1.9724656767741497,115.92591604844885,18.0,8.491414461530766,126.44591604844885,334.538156934,20.148125,20.131875
2019-10-11 11:00:00,1027.6750000000004,0.73,13.52,12.86,2.6034154911582696,117.96505952402536,18.0,8.711689750732493,130.82505952402536,335.230971692,20.483124999999998,20.519375
2019-10-11 12:00:00,1137.6999999999996,0.65,15.38,9.44,2.622984243607143,123.14650896745032,18.0,9.23858913694998,132.58650896745033,339.36785003175,21.72125,21.708750000000002
2019-10-11 13:00:00,1741.25,0.5700000000000001,17.06,30.5,3.833528307769946,156.71876554833776,18.0,11.11066689370352,187.21876554833776,710.76664239075,21.436875,21.358124999999998
2019-10-11 14:00:00,2029.35,0.54,17.76,30.5,4.528012933369945,176.08227633284199,18.0,11.525010025222487,206.58227633284199,673.7660865367501,22.321875,22.824375
2019-10-11 15:00:00,1548.3000000000004,0.49,19.33,12.86,3.3331408463165326,168.57419391279748,20.0,10.657819314788917,181.43419391279747,591.5243206007501,22.413125,22.766875
2019-10-11 16:00:00,1293.825,0.49,18.99,12.86,3.3331408463165326,151.3952713360914,20.0,9.91444657263306,164.25527133609143,576.7129228655,22.365625,22.700625000000002
2019-10-11 17:00:00,1410.15,0.54,17.69,19.520000000000003,3.139043682169945,137.0790273844335,18.0,10.28713164155507,156.5990273844335,578.294468874,23.11,23.515625
2019-10-11 18:00:00,1245.1999999999996,0.56,16.66,19.520000000000003,3.139043682169945,128.20904761928574,18.0,9.712263082224874,147.72904761928575,582.37089897025,23.663124999999997,23.96625
2019-10-11 19:00:00,1128.625,0.61,15.1,9.44,2.622984243607143,122.71913651846977,18.0,9.196813406767546,132.15913651846978,514.63567188175,23.072499999999998,23.124375
2019-10-11 20:00:00,1090.175,0.67,13.59,12.86,2.5171254925319584,120.90839594951105,18.0,9.01653678752992,133.76839594951105,336.502927643,21.918125000000003,21.95375
2019-10-11 21:00:00,1221.875,0.71,12.49,12.86,2.6034154911582696,127.1105944652945,18.0,9.612692043019383,139.97059446529448,485.63091320800004,21.97375,22.185
2019-10-11 22:00:00,1429.9999999999998,0.75,11.59,12.86,3.01419261517415,138.2564626080925,18.0,10.343096973727276,151.1164626080925,591.85100347375,22.045625,22.168125000000003
2019-10-11 23:00:00,607.275,0.78,10.87,10.52,1.9724656767741497,100.65000000017805,18.0,6.03353204171809,111.17000000017805,290.1373830087501,19.809375,19.733124999999998
2019-10-12 00:00:00,0.0,0.79,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86375,19.903125
2019-10-12 01:00:00,0.0,0.8,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0225,20.003125
2019-10-12 02:00:00,0.0,0.8,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.849375000000002,19.841874999999998
2019-10-12 03:00:00,0.0,0.81,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.818749999999998,19.80125
2019-10-12 04:00:00,0.0,0.8,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.818125000000002,19.820625
2019-10-12 05:00:00,0.0,0.8,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.070625,20.079375
2019-10-12 06:00:00,0.0,0.81,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.055,20.04
2019-10-12 07:00:00,0.0,0.8300000000000001,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.954375000000002,19.934375
2019-10-12 08:00:00,0.0,0.8200000000000001,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.321875,20.349375000000002
2019-10-12 09:00:00,0.0,0.79,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.356875000000002,20.33625
2019-10-12 10:00:00,0.0,0.74,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,20.04375
2019-10-12 11:00:00,0.0,0.67,14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.175625000000004,20.185625
2019-10-12 12:00:00,0.0,0.62,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.831875,20.885
2019-10-12 13:00:00,0.0,0.56,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.716875,21.778125
2019-10-12 14:00:00,0.0,0.52,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.935,21.866875
2019-10-12 15:00:00,0.0,0.58,18.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.998125,22.034375000000004
2019-10-12 16:00:00,0.0,0.58,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95375,21.979375000000005
2019-10-12 17:00:00,635.0000000000001,0.63,18.44,9.44,1.4014949574931292,100.65000000017805,18.0,6.308991554882036,110.09000000017805,251.26765676875004,21.961875000000003,21.904999999999998
2019-10-12 18:00:00,0.0,0.68,16.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7975,21.807499999999997
2019-10-12 19:00:00,0.0,0.73,14.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.905,20.81625
2019-10-12 20:00:00,0.0,0.78,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.656875,19.57625
2019-10-12 21:00:00,0.0,0.79,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.361250000000002,19.394375
2019-10-12 22:00:00,0.0,0.79,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07625,20.074375
2019-10-12 23:00:00,0.0,0.79,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.010624999999997,19.994374999999998
2019-10-13 00:00:00,0.0,0.79,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03375,20.018124999999998
2019-10-13 01:00:00,0.0,0.79,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.625,19.668125
2019-10-13 02:00:00,0.0,0.79,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.375625,20.411875000000002
2019-10-13 03:00:00,0.0,0.8,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01875,19.9725
2019-10-13 04:00:00,0.0,0.8,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.236874999999998,20.256875
2019-10-13 05:00:00,0.0,0.8,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0725,20.035
2019-10-13 06:00:00,0.0,0.8200000000000001,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.014999999999997,20.024375
2019-10-13 07:00:00,0.0,0.84,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1825,20.18125
2019-10-13 08:00:00,0.0,0.86,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.885,19.88625
2019-10-13 09:00:00,0.0,0.84,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95625,21.028125
2019-10-13 10:00:00,0.0,0.79,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.986250000000002,22.0375
2019-10-13 11:00:00,648.35,0.75,15.05,8.18,5.863072209594716,100.65000000017805,18.0,6.4416294088311306,108.83000000017805,246.772688233,22.10625,22.099999999999998
2019-10-13 12:00:00,637.3000000000002,0.7000000000000001,16.71,8.18,1.79567455597048,113.55000000020179,20.0,6.331843020356412,121.73000000020178,268.98037184425,22.43,22.448125000000005
2019-10-13 13:00:00,807.6250000000001,0.67,18.08,12.86,2.0959795830931287,107.60216063717527,18.0,7.505657834541432,120.46216063717527,288.6837785160001,22.698124999999997,22.720000000000002
2019-10-13 14:00:00,0.0,0.64,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.863750000000003,22.874375000000004
2019-10-13 15:00:00,0.0,0.62,19.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.971249999999998,22.979375
2019-10-13 16:00:00,805.175,0.61,20.45,8.18,2.072023704510743,107.48678184929622,18.0,7.490921080220915,115.66678184929623,277.83433990000003,23.093124999999997,23.100624999999997
2019-10-13 17:00:00,869.6500000000002,0.65,19.46,12.86,2.0959795830931287,110.52312770582728,18.0,7.868488867910933,123.38312770582728,283.96267781425,23.093125,23.1
2019-10-13 18:00:00,0.0,0.6900000000000001,18.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0325,23.029374999999998
2019-10-13 19:00:00,0.0,0.75,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.006874999999997,23.0075
2019-10-13 20:00:00,0.0,0.77,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93875,22.93
2019-10-13 21:00:00,674.1,0.79,13.43,9.44,1.9089308655582704,101.3140166977676,18.0,6.653570966502342,110.7540166977676,273.29429592925,22.74875,22.73375
2019-10-13 22:00:00,0.0,0.8,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6275,22.618125
2019-10-13 23:00:00,0.0,0.81,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.466874999999998,22.453125
2019-10-14 00:00:00,0.0,0.81,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.475625,22.479374999999997
2019-10-14 01:00:00,0.0,0.81,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4175,22.41
2019-10-14 02:00:00,0.0,0.81,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.853749999999998,21.793125000000003
2019-10-14 03:00:00,0.0,0.81,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94375,20.9225
2019-10-14 04:00:00,0.0,0.81,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.914375,20.89625
2019-10-14 05:00:00,0.0,0.8200000000000001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.774375,20.760625000000005
2019-10-14 06:00:00,1031.2,0.8300000000000001,10.72,12.86,2.4405968959522655,118.1310636984227,18.0,8.72928735012964,130.9910636984227,218.863614881,20.423750000000002,20.41625
2019-10-14 07:00:00,1778.8750000000002,0.85,10.27,30.5,3.8295661471522653,158.95055397605418,18.0,11.191373389412577,189.45055397605418,375.41764048475005,21.0175,21.135624999999997
2019-10-14 08:00:00,2214.4,0.85,10.34,46.88,5.218535398352265,195.58719860436435,18.0,11.321804370639356,242.46719860436434,695.12233027475,22.265625000000004,22.893125000000005
2019-10-14 09:00:00,2103.05,0.8,12.33,30.5,4.686869367958269,183.85051611350238,18.0,11.43891268002564,214.35051611350238,709.9278914622499,24.49625,25.021875
2019-10-14 10:00:00,1922.0,0.73,15.1,8.18,5.863072209594716,167.44024749676936,18.0,11.478721685699155,175.62024749676937,671.2899179205001,25.330624999999998,25.790625000000002
2019-10-14 11:00:00,2149.3250000000007,0.65,17.79,46.88,5.240799280299955,188.72806422544343,18.0,11.388475841264093,235.60806422544343,717.1236610309999,26.340625000000003,26.877499999999998
2019-10-14 12:00:00,2575.15,0.6,19.85,46.88,5.8891505104845665,263.32756301292284,20.0,11.02321494207055,310.20756301292283,633.7266861198001,27.560624999999998,28.184375
2019-10-14 13:00:00,3339.2,0.56,21.71,46.88,7.401702942308623,377.06064071221357,22.0,11.220900189778938,423.94064071221356,874.0984922747501,25.218125,25.8
2019-10-14 14:00:00,3395.525,0.55,22.73,46.88,7.705461964628738,388.32450863239893,22.0,11.170071344143448,435.2045086323989,901.8357881430001,24.93125,25.574374999999996
2019-10-14 15:00:00,4131.15,0.5,23.75,188.0,10.013323474741991,385.70490951789833,18.0,10.710649250390984,573.7049095178984,945.37569372725,23.898750000000003,24.665625000000002
2019-10-14 16:00:00,4072.85,0.51,23.72,188.0,8.399946590228739,379.7045523502591,18.0,10.726365999012287,567.7045523502591,1056.438772511,23.357499999999998,23.971249999999998
2019-10-14 17:00:00,4820.0250000000015,0.56,22.26,188.0,8.399946590228739,461.0391197132444,18.0,10.45469851451639,649.0391197132444,1365.47838489025,22.65,23.216875
2019-10-14 18:00:00,2562.475000000001,0.6,20.86,46.88,5.946592300551638,261.9384668877716,20.0,11.032048853112162,308.8184668877716,770.6655699055,23.416874999999997,23.833125000000003
2019-10-14 19:00:00,2135.75,0.66,18.99,46.88,4.87391808549313,187.2972113757492,18.0,11.402999459054048,234.1772113757492,678.905452718,26.11625,26.615
2019-10-14 20:00:00,2064.275,0.7000000000000001,17.32,30.5,4.573613058370479,179.76349443785637,18.0,11.483282556646188,210.26349443785637,720.8441684520001,26.306250000000002,26.78625
2019-10-14 21:00:00,1972.925,0.71,16.59,30.5,4.573613058370479,170.46094718265527,18.0,11.574058648670638,200.96094718265527,717.00581393675,25.915625,26.339375
2019-10-14 22:00:00,1762.0249999999994,0.72,16.31,19.520000000000003,3.87912843277048,183.1932747278373,20.0,11.15551173503012,202.7132747278373,651.99825851075,25.088125,25.421875
2019-10-14 23:00:00,2114.775,0.72,16.07,30.5,4.573613058370479,185.08637244224377,18.0,11.425881722653115,215.58637244224377,696.8170929519999,24.753750000000004,25.212500000000002
2019-10-15 00:00:00,1537.7499999999998,0.73,16.0,8.18,5.863072209594716,144.64783013198465,18.0,10.630992518842984,152.82783013198465,596.77406644425,22.318749999999998,22.386874999999996
2019-10-15 01:00:00,1345.55,0.73,15.74,8.18,5.863072209594716,133.24717270189583,18.0,10.098150472658062,141.42717270189584,316.9268398865,22.055625,22.064375
2019-10-15 02:00:00,1380.875,0.76,14.85,8.18,5.863072209594716,135.34253286692126,18.0,10.202816296912204,143.52253286692127,324.65422351075006,22.15625,22.071875
2019-10-15 03:00:00,1242.4,0.76,14.53,8.18,5.863072209594716,128.07718614742396,18.0,9.700400495759864,136.25718614742397,340.1517303765,22.098125,22.100625
2019-10-15 04:00:00,1558.025,0.76,14.2,8.18,5.863072209594716,145.85047492592355,18.0,10.682344372147641,154.03047492592356,453.8082831725,22.115,22.35625
2019-10-15 05:00:00,1732.775,0.77,13.84,30.5,3.9923847423582695,156.21605705863954,18.0,11.092169605519876,186.71605705863954,637.096015277,22.4475,22.79625
2019-10-15 06:00:00,1447.6,0.79,13.23,19.520000000000003,3.2979001167582704,139.30043540085822,18.0,10.391927317630492,158.82043540085823,601.6051202465001,22.391875,22.753124999999997
